user_id,order_id,purchase_ts,ship_ts,product_name,product_id,gbp_price,purchase_platform,marketing_channel,account_creation_method,city
4679fe6e,734bda19-c991-46,2025-09-04,2025-10-04,Google Pixel 8,i920,699.99,mobile_app,search,desktop,leeds
06a4093b,23d86a4f-c2e6-4c,2025-07-04,2025-08-03,Smartwatch,h301,249.99,mobile_app,affiliate,mobile,
06a4093b,23d86a4f-c2e6-4c,2025-07-04,2025-10-04,PS5,a245,479.99,website,social,desktop,glasgow
4e8172da,90441ec6-5ef0-49,2025-11-04,2025-12-04,Google Pixel 8,i920,699.99,website,search,desktop,sheffield
b68c55b2,9150d9b2-2886-42,2025-03-05,2025-05-05,PS5,a245,479.99,website,email,desktop,leicester
20e8dae1,278976c9-4b7d-4b,2025-02-22,2025-02-28,Google Pixel 8,i920,699.99,website,social,unknown,nottingham
3a58d606,dbf11941-4ad6-43,2025-05-23,2025-05-24,iPhone 15,f521,899.99,mobile_app,social,mobile,glasgow
0316cde5,954e95fb-362f-4b,2025-05-13,2025-05-18,PS5,a245,479.99,mobile_app,direct,desktop,sheffield
844e2e8b,82330e6e-b89c-46,2025-01-20,2025-01-25,Steam Deck,c912,499.99,mobile_app,search,unknown,manchester
a4d37418,e666a9b4-9e53-44,2025-04-01,2025-10-01,PS5,a245,479.99,website,social,unknown,manchester
60c336eb,8047c7e1-da44-4e,2025-05-19,2025-05-23,Smartwatch,h301,249.99,mobile_app,email,desktop,glasgow
7b67caba,a5fc00b5-7c39-41,2025-01-26,2025-01-27,Nintendo Switch,e682,299.99,mobile_app,direct,desktop,birmingham
1093a05b,613f50db-e5aa-4c,2025-06-22,2025-06-25,Kindle Paperwhite,j877,129.99,website,email,unknown,glasgow
1093a05b,613f50db-e5aa-4c,2025-06-22,2025-06-26,iPhone 15,f521,899.99,website,email,mobile,glasgow
9bcfe969,34d88c51-4f2e-43,2025-10-06,2025-12-06,PS5,a245,479.99,website,search,unknown,birmingham
7fb0b7b6,1e9d8b00-ca0d-40,2025-02-04,2025-03-04,Google Pixel 8,i920,699.99,website,social,mobile,london
7fb0b7b6,1e9d8b00-ca0d-40,2025-02-04,2025-07-04,Google Pixel 8,i920,699.99,mobile_app,affiliate,unknown,london
bf0aabdf,a37dafca-e9a6-4f,2025-08-05,2025-09-04,Nintendo Switch,e682,299.99,mobile_app,direct,mobile,leeds
bdcaf089,c9a5c042-c878-4b,2025-05-04,2025-09-04,Google Pixel 8,i920,699.99,mobile_app,affiliate,desktop,leeds
f3b81fe4,08683cbf-aa0b-46,2025-04-03,2025-07-03,Nintendo Switch,e682,299.99,website,email,mobile,london
f3b81fe4,08683cbf-aa0b-46,2025-04-03,2025-05-03,Xbox Series X,b104,449.99,mobile_app,social,desktop,manchester
f3b81fe4,08683cbf-aa0b-46,2025-04-03,2025-07-03,Google Pixel 8,i920,699.99,website,social,mobile,london
d8bb254c,457f4a84-1133-4e,2025-06-02,2025-10-02,AirPods,d633,159.99,website,affiliate,mobile,birmingham
725687c2,1456a858-df63-4c,2025-04-18,2025-04-20,iPhone 15,f521,899.99,website,direct,unknown,manchester
2ec46bfe,3ea426b8-3f7b-46,2025-04-27,2025-05-27,Kindle Paperwhite,j877,129.99,website,email,desktop,glasgow
b7a63ca5,db869a02-a69b-4d,2025-02-06,2025-05-06,PS5,a245,479.99,mobile_app,email,desktop,manchester
4708b42e,fab87bb6-0a4c-42,2025-04-04,2025-09-04,Xbox Series X,b104,449.99,website,search,,glasgow
e7f8daa8,bbbbfd67-30a4-44,2025-12-02,2026-01-01,Steam Deck,c912,499.99,mobile_app,email,unknown,manchester
3e72e402,4d81bc5e-85c6-47,2025-04-13,2025-04-14,Google Pixel 8,i920,699.99,mobile_app,search,unknown,birmingham
e1b33498,7a2f2c57-94ce-43,2025-02-06,2025-03-06,AirPods,d633,159.99,mobile_app,affiliate,mobile,manchester
7a71ce7b,ca3e7f3a-51a0-43,2025-07-04,2025-08-04,MacBook Air,g770,1199.99,mobile_app,email,unknown,leeds
7a71ce7b,ca3e7f3a-51a0-43,2025-07-04,2025-09-04,Nintendo Switch,e682,299.99,website,affiliate,unknown,manchester
96e15645,79dd7b95-1558-4c,2025-04-19,2025-04-20,Nintendo Switch,e682,299.99,mobile_app,affiliate,mobile,sheffield
6e047758,4cca3dda-7cbb-46,2025-01-19,2025-01-23,iPhone 15,f521,899.99,website,email,desktop,leicester
a48339f7,b850b440-1c8c-44,2025-06-05,2025-07-05,Kindle Paperwhite,j877,129.99,website,affiliate,mobile,london
fe034a0e,a28af08d-ce46-4b,2025-03-03,2025-03-05,Xbox Series X,b104,449.99,website,affiliate,mobile,glasgow
fe034a0e,a28af08d-ce46-4b,2025-03-03,2025-09-03,Steam Deck,c912,499.99,website,direct,unknown,manchester
fe034a0e,a28af08d-ce46-4b,2025-03-03,2025-08-03,Accessory,01m0,24.99,website,social,desktop,bristol
a1919e12,683c3806-c12a-4c,2025-01-04,2025-06-04,Accessory,m001,24.99,mobile_app,search,unknown,manchester
a5310be0,7bb8373c-81dd-43,2025-04-13,2025-04-17,Steam Deck,c912,499.99,website,affiliate,mobile,leeds
ad8716e1,883d9b03-de04-40,2025-06-13,2025-06-18,Steam Deck,c912,499.99,mobile_app,direct,unknown,london
c1b156bd,a03c67ff-4f0d-47,2025-02-19,2025-02-22,AirPods,d633,159.99,website,social,unknown,glasgow
8271bbba,01ab1df1-7cd2-42,2025-05-21,2025-05-26,MacBook Air,g770,1199.99,mobile_app,email,desktop,liverpool
ac482af2,2dc58521-29c2-41,2025-06-03,2025-07-03,Kindle Paperwhite,j877,129.99,mobile_app,email,unknown,london
afdc8a51,dcadfda8-ece0-47,2025-10-04,2025-11-03,Kindle Paperwhite,j877,129.99,website,affiliate,mobile,birmingham
afdc8a51,dcadfda8-ece0-47,2025-10-04,2025-12-04,Kindle Paperwhite,j877,129.99,mobile_app,direct,unknown,glasgow
3b576da7,318f7980-2ec2-45,2025-03-26,2025-04-25,Xbox Series X,b104,449.99,website,direct,desktop,birmingham
78ccd788,4e2da257-8074-41,2025-05-23,2025-05-25,Nintendo Switch,e682,299.99,website,,unknown,manchester
78ccd788,4e2da257-8074-41,2025-05-23,2025-05-29,PS5,a245,479.99,mobile_app,direct,desktop,manchester
78ccd788,4e2da257-8074-41,2025-05-23,2025-05-24,AirPods,d633,159.99,website,direct,unknown,manchester
ac00cd5e,ed7403c6-4cd0-43,2025-09-02,2025-10-02,PS5,a245,479.99,website,social,desktop,london
2bf998ad,31209ff4-2809-46,2025-05-21,2025-05-23,iPhone 15,f521,899.99,mobile_app,direct,desktop,manchester
2bf998ad,31209ff4-2809-46,2025-05-21,2025-05-22,Accessory,m001,24.99,mobile_app,email,mobile,birmingham
84372286,a99f8c03-9c31-49,2025-02-15,2025-02-21,MacBook Air,g770,1199.99,mobile_app,social,unknown,manchester
b9f9d376,9860f848-a74b-49,2025-04-01,2025-10-01,Steam Deck,c912,499.99,website,direct,mobile,birmingham
b9f9d376,9860f848-a74b-49,2025-04-01,2025-06-01,iPhone 15,f521,899.99,website,social,mobile,manchester
d59dcbfa,434a7e17-eece-45,2025-10-05,2025-11-04,AirPods,d633,159.99,website,email,desktop,london
d4488069,4e653eee-251d-46,2025-01-21,2025-01-25,MacBook Air,g770,1199.99,website,affiliate,desktop,manchester
c33ffef7,4eda31cc-7320-4e,2025-01-03,2025-06-03,Smartwatch,h301,249.99,mobile_app,direct,mobile,birmingham
68a650ce,f0a30219-c321-47,2025-10-04,2025-11-03,PS5,a245,479.99,website,email,mobile,glasgow
68a650ce,f0a30219-c321-47,2025-10-04,2025-11-03,Xbox Series X,b104,449.99,website,social,unknown,london
46327360,23d2789d-ce2c-47,2025-09-03,2025-10-03,PS5,a245,479.99,mobile_app,email,mobile,manchester
418495a4,33c43cd1-b44f-4e,2025-06-21,2025-06-23,Accessory,m001,24.99,mobile_app,direct,unknown,glasgow
61e561bb,060fd3b6-5f9c-41,2025-03-19,2025-03-23,AirPods,d633,159.99,mobile_app,email,desktop,manchester
9e1823a2,bd303739-8f5a-47,2025-09-03,2025-11-03,Smartwatch,h301,249.99,mobile_app,direct,desktop,birmingham
2911268f,462270cb-db3d-41,2025-04-03,2025-05-03,Steam Deck,c912,499.99,mobile_app,social,desktop,glasgow
2911268f,462270cb-db3d-41,2025-04-03,2025-09-03,Google Pixel 8,i920,699.99,website,,mobile,manchester
f3b93ebe,f105c2d8-7acc-4c,2025-11-05,2025-12-05,iPhone 15,f521,899.99,mobile_app,affiliate,mobile,leeds
f5b0fa1c,c7fe8dee-0bc6-47,2025-04-13,2025-04-18,Accessory,m001,24.99,mobile_app,social,desktop,leeds
960b9746,3ff5ea79-7cae-4d,2025-05-06,2025-10-06,PS5,a245,479.99,website,direct,mobile,bristol
960b9746,3ff5ea79-7cae-4d,2025-05-06,2025-06-07,AirPods,d633,159.99,website,social,unknown,leeds
89b3889d,0e5d8626-19f7-47,2025-01-18,2025-02-17,Nintendo Switch,e682,299.99,website,email,unknown,leicester
e17f5e53,48c3a59d-ec71-42,2025-01-23,2025-01-27,Google Pixel 8,i920,699.99,mobile_app,affiliate,mobile,manchester
d30606ae,fa286316-5315-4a,2025-02-17,2025-02-19,Steam Deck,c912,499.99,website,email,unknown,manchester
d30606ae,fa286316-5315-4a,2025-02-17,2025-02-20,MacBook Air,g770,1199.99,mobile_app,search,desktop,london
8fd48278,96fdad96-2681-45,2025-03-18,2025-03-22,Accessory,m001,24.99,mobile_app,affiliate,mobile,manchester
8fd48278,96fdad96-2681-45,2025-03-18,2025-03-23,Smartwatch,h301,249.99,website,direct,mobile,glasgow
a9230810,53ed75f6-3ec7-4c,2025-03-26,2025-03-29,Nintendo Switch,e682,299.99,mobile_app,social,desktop,birmingham
23f5aea6,d13b3a4d-87f1-4a,2025-02-15,2025-02-18,Google Pixel 8,i920,699.99,mobile_app,direct,mobile,london
23f5aea6,d13b3a4d-87f1-4a,2025-02-15,2025-02-16,Google Pixel 8,i920,699.99,website,affiliate,unknown,london
bd32ebda,dee7dad7-1168-44,2025-05-13,2025-05-15,Xbox Series X,b104,449.99,mobile_app,affiliate,desktop,manchester
bf4d4bd8,5c798b20-da7a-4b,2025-11-04,2025-12-04,Smartwatch,h301,249.99,website,affiliate,unknown,glasgow
5cb9635c,523e901f-2f23-4d,2025-05-01,2025-09-01,Google Pixel 8,i920,699.99,website,direct,unknown,glasgow
9a86a2f5,f8b03457-ad7b-43,2025-04-13,2025-04-15,Steam Deck,c912,499.99,mobile_app,affiliate,desktop,leeds
6d658f44,23e8bb05-05ec-44,2025-03-14,2025-03-15,AirPods,d633,159.99,mobile_app,affiliate,mobile,liverpool
0f6eed31,cc5015cf-7c81-4d,2025-04-21,2025-04-26,Accessory,m001,24.99,mobile_app,direct,desktop,glasgow
fee33607,5f9c041d-8323-44,2025-06-21,2025-06-23,iPhone 15,f521,899.99,website,affiliate,mobile,manchester
89ef698a,df823a94-8114-42,2025-05-05,2025-10-05,Kindle Paperwhite,j877,129.99,website,affiliate,mobile,manchester
135769cb,5570cefc-9327-4b,2025-04-27,2025-05-27,AirPods,d633,159.99,website,affiliate,mobile,london
135769cb,5570cefc-9327-4b,2025-04-27,2025-05-27,Steam Deck,c912,499.99,mobile_app,affiliate,desktop,birmingham
28815cd9,8eec22a4-f966-49,2025-04-14,2025-04-19,Google Pixel 8,i920,699.99,website,search,mobile,glasgow
28815cd9,8eec22a4-f966-49,2025-04-14,2025-04-18,Nintendo Switch,e682,299.99,mobile_app,email,mobile,bristol
77ec2100,d9fafbb9-d8a7-42,2025-05-16,2025-05-22,Google Pixel 8,i920,699.99,website,affiliate,unknown,glasgow
af178dbb,30de0010-fe31-44,2025-02-13,2025-02-19,PS5,a245,479.99,website,email,desktop,london
fe8db353,77391bee-46e0-4e,2025-07-02,2025-09-02,Xbox Series X,b104,449.99,website,affiliate,unknown,leeds
9341dd73,5497062b-a683-4a,2025-02-22,2025-03-24,Xbox Series X,b104,449.99,website,direct,desktop,bristol
f2d1235d,c7f7040b-8718-43,2025-02-26,2025-03-28,AirPods,d633,159.99,website,social,desktop,sheffield
9faa2180,66c67afa-057f-41,2025-03-22,2025-03-24,Kindle Paperwhite,j877,129.99,website,affiliate,unknown,manchester
2686d5c6,022f8a47-04d4-45,2025-04-21,2025-04-24,Steam Deck,c912,499.99,mobile_app,social,desktop,birmingham
2686d5c6,022f8a47-04d4-45,2025-04-21,2025-04-23,PS5,a245,479.99,mobile_app,social,desktop,manchester
8849066e,9599b267-390f-41,2025-04-17,2025-04-20,Xbox Series X,b104,449.99,website,search,desktop,london
ece42aa5,3348eda0-aa57-46,2025-03-14,2025-03-18,Accessory,m001,24.99,website,affiliate,desktop,manchester
30584d20,b703fa9f-e15c-4c,2025-01-14,2025-01-15,Steam Deck,c912,499.99,website,social,desktop,manchester
888e58e7,4ef8a787-34c5-4d,2025-02-14,2025-02-16,MacBook Air,g770,1199.99,website,email,unknown,manchester
888e58e7,4ef8a787-34c5-4d,2025-02-14,2025-02-20,Google Pixel 8,i920,699.99,mobile_app,social,desktop,manchester
888e58e7,4ef8a787-34c5-4d,2025-02-14,2025-02-19,Kindle Paperwhite,j877,129.99,website,social,mobile,glasgow
5938949e,0a199083-d83e-46,2025-08-06,2025-09-05,Xbox Series X,b104,449.99,mobile_app,email,mobile,liverpool
a87da2af,dedcc2ff-53d4-4c,2025-04-21,2025-04-26,AirPods,d633,159.99,website,affiliate,desktop,glasgow
3ba4807e,29cd4d5c-4d8c-49,2025-05-05,2025-08-05,MacBook Air,g770,1199.99,mobile_app,search,mobile,manchester
3ba4807e,29cd4d5c-4d8c-49,2025-05-05,2025-10-05,PS5,a245,479.99,website,direct,desktop,birmingham
e0acdb75,c5b86c82-379c-44,2025-02-17,2025-02-23,Steam Deck,c912,499.99,website,search,mobile,liverpool
06822e13,1f8424bd-708c-4f,2025-05-16,2025-05-22,MacBook Air,g770,1199.99,website,affiliate,unknown,bristol
0c994ec1,daac1277-be73-41,2025-02-18,2025-02-23,Xbox Series X,b104,449.99,website,direct,desktop,london
97187943,32d9ec3e-6630-4a,2025-04-27,2025-05-27,Nintendo Switch,e682,299.99,website,direct,unknown,london
940bb34d,f8205c5f-17c5-42,2025-02-22,2025-02-23,Google Pixel 8,i920,699.99,mobile_app,search,unknown,birmingham
f0d1701b,29b2b32c-1f27-4a,2025-04-27,2025-04-30,PS5,a245,479.99,mobile_app,email,unknown,sheffield
f0d1701b,29b2b32c-1f27-4a,2025-04-27,2025-04-29,Xbox Series X,b104,449.99,website,social,mobile,manchester
6a45d1e9,5bbf785b-9ad7-48,2025-01-05,2025-03-05,Steam Deck,c912,499.99,website,affiliate,unknown,manchester
7a5cd426,173e13d9-fc32-4d,2025-03-27,2025-04-26,Xbox Series X,b104,449.99,mobile_app,affiliate,mobile,leeds
7a5cd426,173e13d9-fc32-4d,2025-03-27,2025-04-26,Accessory,m001,24.99,website,email,mobile,manchester
7a5cd426,173e13d9-fc32-4d,2025-03-27,2025-04-26,Xbox Series X,b104,449.99,mobile_app,email,desktop,manchester
614996d1,f1e4c27a-1cab-47,2025-05-26,2025-05-27,Nintendo Switch,e682,299.99,website,affiliate,unknown,leeds
614996d1,f1e4c27a-1cab-47,2025-05-26,2025-05-27,Nintendo Switch,e682,299.99,mobile_app,direct,unknown,london
5c42adcf,f6295eb4-667a-4b,2025-03-15,2025-03-20,Accessory,m001,24.99,website,affiliate,unknown,sheffield
5c42adcf,f6295eb4-667a-4b,2025-03-15,2025-03-19,Steam Deck,c912,499.99,website,social,unknown,manchester
a6e997ae,10b7de33-d627-42,2025-02-17,2025-02-20,Accessory,m001,24.99,website,search,desktop,bristol
cf674365,b382c1ae-ffec-44,2025-10-02,2025-11-01,Xbox Series X,b104,449.99,mobile_app,social,unknown,london
cf674365,b382c1ae-ffec-44,2025-10-02,2025-11-01,PS5,a245,479.99,mobile_app,email,mobile,manchester
bac8f92f,040ebf47-78ab-45,2025-03-02,2025-04-02,Xbox Series X,b104,449.99,website,search,unknown,london
2d675be3,0b9d55cd-52c1-42,2025-02-02,2025-07-02,Kindle Paperwhite,j877,129.99,mobile_app,email,mobile,london
7845a524,84c469b1-20c1-48,2025-01-26,2025-01-27,Google Pixel 8,i920,699.99,website,direct,mobile,london
bd66c203,98a0db61-0fa9-46,2025-04-01,2025-09-01,Google Pixel 8,i920,699.99,website,email,mobile,london
6b5341c0,9e181620-5f27-4e,2025-03-21,2025-03-22,Smartwatch,h301,249.99,mobile_app,social,desktop,manchester
6b5341c0,9e181620-5f27-4e,2025-03-21,2025-03-26,Nintendo Switch,e682,299.99,website,affiliate,unknown,birmingham
6b5341c0,9e181620-5f27-4e,2025-03-21,2025-03-23,AirPods,d633,159.99,mobile_app,email,unknown,glasgow
cf35fdb9,84c2f2c4-efb0-4e,2025-02-15,2025-02-16,iPhone 15,f521,899.99,mobile_app,search,mobile,birmingham
cf35fdb9,84c2f2c4-efb0-4e,2025-02-15,2025-02-17,Google Pixel 8,i920,699.99,mobile_app,social,unknown,manchester
c95bc917,5d7518d4-2e7e-4c,2025-07-05,2025-08-04,PS5,a245,479.99,mobile_app,direct,mobile,london
5f88fe99,343e623f-7f5f-4a,2025-04-03,2025-06-03,Google Pixel 8,i920,699.99,mobile_app,email,unknown,liverpool
5f88fe99,343e623f-7f5f-4a,2025-04-03,2025-07-03,Nintendo Switch,e682,299.99,mobile_app,direct,unknown,glasgow
069ccc0a,9f35ba40-43e2-4c,2025-09-05,2025-10-05,MacBook Air,g770,1199.99,website,search,unknown,london
24f384ef,7872d73f-e389-4c,2025-03-24,2025-03-30,Nintendo Switch,e682,299.99,mobile_app,affiliate,mobile,liverpool
b8f73fad,8a1b0744-0be7-43,2025-01-27,2025-01-29,Steam Deck,c912,499.99,mobile_app,search,unknown,bristol
3902d8a7,19a12723-287d-4f,2025-05-21,2025-05-25,Google Pixel 8,i920,699.99,mobile_app,affiliate,unknown,manchester
76e51a12,10fab909-fcfa-4e,2025-02-27,2025-04-03,Accessory,m001,24.99,website,direct,desktop,glasgow
76e51a12,10fab909-fcfa-4e,2025-02-27,2025-03-29,Nintendo Switch,e682,299.99,website,affiliate,mobile,liverpool
db5ed35a,e5ecb9dc-db2c-44,2025-04-01,2025-09-01,AirPods,d633,159.99,website,search,unknown,birmingham
e648d7ae,002f4aee-a308-41,2025-03-20,2025-03-23,Nintendo Switch,e682,299.99,mobile_app,direct,unknown,leeds
f4f7bfdc,52a80809-20d1-4f,2025-01-06,2025-05-06,Smartwatch,h301,249.99,website,search,desktop,glasgow
d4c2459b,18ad8eeb-b760-40,2025-06-20,2025-06-26,MacBook Air,g770,1199.99,website,,unknown,bristol
ce31ce5c,2036971a-323f-4f,2025-05-01,2025-09-01,PS5,a245,479.99,mobile_app,direct,desktop,manchester
b79ee140,a8c1fb64-39bd-43,2025-04-24,2025-04-25,Accessory,m001,24.99,website,social,unknown,birmingham
402bf495,9d719800-e30d-4d,2025-05-15,2025-05-18,Accessory,m001,24.99,website,search,unknown,liverpool
764f6842,4d156c62-a8cc-4e,2025-07-04,2025-08-03,Accessory,m001,24.99,mobile_app,social,mobile,glasgow
44482593,8453d803-8519-46,2025-04-20,2025-04-21,Xbox Series X,b104,449.99,website,social,unknown,manchester
252d3404,53f42383-21b7-4e,2025-01-04,2025-04-04,Xbox Series X,b104,449.99,mobile_app,direct,,manchester
ccbdd15e,d9caa609-ef43-4b,2025-09-04,2025-12-04,AirPods,d633,159.99,website,social,desktop,london
03aa96d2,cb505aa3-0c4a-4f,2025-04-13,2025-04-16,MacBook Air,g770,1199.99,mobile_app,direct,mobile,birmingham
03aa96d2,cb505aa3-0c4a-4f,2025-04-13,2025-04-16,iPhone 15,f521,899.99,website,direct,mobile,manchester
65924c9f,d5db677f-08bb-42,2025-03-01,2025-03-31,Steam Deck,c912,499.99,mobile_app,,unknown,manchester
65924c9f,d5db677f-08bb-42,2025-03-01,2025-05-01,Accessory,m001,24.99,mobile_app,direct,unknown,liverpool
30104525,7b142917-9274-46,2025-02-24,2025-03-26,Nintendo Switch,e682,299.99,website,social,mobile,glasgow
fe2181fd,f88505f9-d126-49,2025-03-21,2025-04-20,AirPods,d633,159.99,mobile_app,email,unknown,glasgow
beb5ba0f,43472a28-9f0e-47,2025-11-04,2025-12-04,Kindle Paperwhite,j877,129.99,website,direct,unknown,glasgow
ff26cb58,83b5ad03-c4bd-43,2025-04-27,2025-04-30,PS5,a245,479.99,website,search,unknown,london
ff26cb58,83b5ad03-c4bd-43,2025-04-27,2025-05-27,Google Pixel 8,i920,699.99,website,email,mobile,leeds
c5a24d77,574aa942-415a-41,2025-06-23,2025-06-27,Xbox Series X,b104,449.99,website,email,desktop,nottingham
c3659e51,18b47298-a9ca-40,2025-09-02,2025-10-02,AirPods,d633,159.99,website,email,desktop,glasgow
c3659e51,18b47298-a9ca-40,2025-09-02,2025-10-02,Steam Deck,c912,499.99,website,email,desktop,manchester
068187e9,c82e27a3-1028-4c,2025-03-21,2025-03-24,Google Pixel 8,i920,699.99,mobile_app,affiliate,mobile,london
d47ffd35,1836a027-2050-4d,2025-04-04,2025-06-04,Steam Deck,c912,499.99,website,affiliate,desktop,liverpool
d47ffd35,1836a027-2050-4d,2025-04-04,2025-08-04,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,unknown,london
58fde70b,b67333e0-8ceb-42,2025-06-26,2025-07-26,Nintendo Switch,e682,299.99,website,direct,unknown,london
f75ef2cf,8da4f916-6fa8-43,2025-02-01,2025-08-01,PS5,a245,479.99,website,social,desktop,sheffield
e2b845b7,2ebfaf4c-8135-42,2025-03-14,2025-03-18,Xbox Series X,b104,449.99,mobile_app,direct,desktop,glasgow
c6a22085,244700ca-31e3-46,2025-02-23,2025-02-24,MacBook Air,g770,1199.99,website,affiliate,unknown,sheffield
c7a9ff30,be9dd48c-bbc0-48,2025-04-16,2025-04-20,Google Pixel 8,i920,699.99,mobile_app,social,desktop,manchester
887cedb9,87d2e18f-dc24-4f,2025-04-26,2025-05-01,Smartwatch,h301,249.99,mobile_app,search,unknown,london
2ab05af8,b195fa9f-3afd-49,2025-04-16,2025-04-17,Google Pixel 8,i920,699.99,website,direct,desktop,birmingham
dbe38b89,ae2e7dd2-19a2-46,2025-08-01,2025-09-01,Nintendo Switch,e682,299.99,website,email,mobile,leeds
dbe38b89,ae2e7dd2-19a2-46,2025-08-01,2025-08-31,PS5,a245,479.99,website,search,unknown,london
dbe38b89,ae2e7dd2-19a2-46,2025-08-01,2025-10-01,Nintendo Switch,e682,299.99,mobile_app,email,mobile,manchester
8a73483e,ee3f0127-d7de-4f,2025-07-04,2025-08-03,Accessory,m001,24.99,mobile_app,email,unknown,glasgow
0c858238,6c8c4bac-9c13-4a,2025-04-05,2025-05-09,AirPods,d633,159.99,website,social,desktop,manchester
85915047,669f9a4a-f2eb-4d,2025-04-20,2025-04-26,Kindle Paperwhite,877j,129.99,website,social,mobile,london
b8b758b8,79fee842-e4cc-40,2025-06-06,2025-06-09,Kindle Paperwhite,j877,129.99,website,affiliate,desktop,
ab09ec62,132ab649-0017-4c,2025-09-04,2025-10-04,AirPods,d633,159.99,website,affiliate,unknown,leeds
111ac671,bbc41107-ec4d-45,2025-04-15,2025-04-20,Accessory,m001,24.99,mobile_app,affiliate,unknown,manchester
2906567d,23eaea4f-690e-4e,2025-04-15,2025-04-17,AirPods,d633,159.99,website,social,unknown,london
642830f3,f9f8f5f4-ce96-48,2025-02-22,2025-02-25,Smartwatch,h301,249.99,website,search,desktop,manchester
3fa27ffd,6b44312a-a565-4d,2025-01-03,2025-03-03,MacBook Air,g770,1199.99,website,direct,desktop,glasgow
23f3e5c5,39ef20ea-120e-4c,2025-05-26,2025-05-31,Kindle Paperwhite,j877,129.99,website,affiliate,desktop,glasgow
ac1cfcfc,b9d9c1dc-1f9b-42,2025-03-03,2025-06-03,Smartwatch,h301,249.99,mobile_app,email,mobile,bristol
53d509af,2474e10f-7181-40,2025-06-20,2025-06-21,PS5,a245,479.99,mobile_app,affiliate,unknown,london
c58b6161,85475ee1-1e06-49,2025-04-26,2025-04-28,AirPods,d633,159.99,mobile_app,affiliate,mobile,bristol
d27e5846,3b7039b0-789a-4f,2025-04-15,2025-04-16,Accessory,m001,24.99,mobile_app,direct,mobile,manchester
e1568c60,9c2b4ca9-be2f-46,2025-05-27,2025-05-31,MacBook Air,g770,1199.99,mobile_app,affiliate,unknown,
f311a3a1,b8525de3-e916-4e,2025-08-05,2025-09-05,PS5,a245,479.99,website,social,desktop,london
a07c68c2,d685b08b-61aa-48,2025-11-05,2025-12-05,Nintendo Switch,e682,299.99,website,search,desktop,glasgow
a07c68c2,d685b08b-61aa-48,2025-11-05,2025-12-05,iPhone 15,f521,899.99,mobile_app,search,desktop,manchester
dd91cf6b,2b1feecd-95c1-47,2025-04-16,2025-04-20,Nintendo Switch,e682,299.99,website,social,desktop,manchester
16acb78e,4a85fbd1-c22a-47,2025-01-27,2025-02-02,iPhone 15,f521,899.99,website,affiliate,desktop,london
3dc559fc,f5b127e1-9a72-4b,2025-03-22,2025-03-25,Steam Deck,c912,499.99,mobile_app,email,desktop,manchester
3dc559fc,f5b127e1-9a72-4b,2025-03-22,2025-03-27,MacBook Air,g770,1199.99,website,social,unknown,manchester
6eb6d54b,7e99a2c2-aa37-44,2025-10-05,2025-11-04,PS5,a245,479.99,mobile_app,social,unknown,manchester
6eb6d54b,7e99a2c2-aa37-44,2025-10-05,2025-12-05,Accessory,m001,24.99,website,search,mobile,nottingham
d7a29c6c,1aedbcfd-a357-44,2025-05-22,2025-05-28,AirPods,d633,159.99,website,affiliate,desktop,manchester
542e2e6a,e79c797d-469f-41,2025-08-02,2025-09-01,AirPods,d633,159.99,website,search,mobile,leeds
542e2e6a,e79c797d-469f-41,2025-08-02,2025-11-02,Steam Deck,c912,499.99,mobile_app,direct,mobile,manchester
034f2029,4051dbda-d617-42,2025-04-14,2025-04-19,Accessory,m001,24.99,website,social,desktop,manchester
034f2029,4051dbda-d617-42,2025-04-14,2025-04-16,Steam Deck,c912,499.99,mobile_app,search,unknown,leeds
38ace486,7c4cec7d-ce55-45,2025-03-16,2025-03-17,PS5,a245,479.99,website,email,mobile,glasgow
d385d453,44087701-aa66-40,2025-01-24,2025-01-29,Nintendo Switch,e682,299.99,website,search,mobile,bristol
9b4bf636,9b4cccb0-8f88-4e,2025-12-03,2026-01-02,Kindle Paperwhite,j877,129.99,website,email,mobile,birmingham
1b98a0e3,aae50490-ecdc-4b,2025-01-05,2025-03-05,Kindle Paperwhite,j877,129.99,website,social,mobile,leicester
1b98a0e3,aae50490-ecdc-4b,2025-01-05,2025-05-03,Kindle Paperwhite,j877,129.99,mobile_app,search,unknown,liverpool
184c4178,a48687d4-cb29-4e,2025-04-24,2025-04-29,Kindle Paperwhite,j877,129.99,mobile_app,search,unknown,manchester
b5950807,3d15d3ee-c397-43,2025-04-25,2025-05-25,MacBook Air,g770,1199.99,mobile_app,search,unknown,manchester
0a349670,d0b66c10-6bfd-41,2025-03-14,2025-03-19,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,unknown,glasgow
0a349670,d0b66c10-6bfd-41,2025-03-14,2025-03-16,AirPods,d633,159.99,mobile_app,search,mobile,sheffield
dd088545,70b3e6df-c9c3-4d,2025-03-17,2025-03-22,Accessory,m001,24.99,website,direct,mobile,leicester
dd088545,70b3e6df-c9c3-4d,2025-03-17,2025-03-18,Kindle Paperwhite,j877,129.99,mobile_app,affiliate,unknown,london
be901a64,6610ba20-f0b0-40,2025-05-21,2025-05-26,AirPods,d633,159.99,website,direct,desktop,
2e44d349,e8780458-ab48-40,2025-02-26,2025-02-28,PS5,a245,479.99,website,email,desktop,london
