USER_ID,ORDER_ID,PURCHASE_TS,SHIP_TS,PRODUCT_NAME,PRODUCT_ID,GBP_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,CITY
a08ba0ef,4cb22b3dc2d64712,03/03/2025,10/03/2025,AirPods,d633,1818.01,website,EMAIL,mobile,Nottingham
2767ec01,e6b23125d568492f,30/03/2025,03/04/2025,iPhone 15,f521,1973.56,mobile_app,affiliate,unknown,Liverpool
01f39146,8874a1c508fe4f40,28/05/2025,03/06/2025,Xbox Series X,b104,61.62 GBP,MOBILE_APP,search,mobile,LEICESTER
e4951ebb,c3b0de8615b74e01,26/06/2025,29/06/2025,Nintendo Switch,e682,£936.66,website,search,UNKNOWN,
275b7c2c,3ab098476f4347cc,04/01/2025,08/01/2025,MacBook Air,g770,222.69,website,social,mobile,Glasgow
4421c1e1,8e144e1fb6b6415c,03/03/2025,05/03/2025,Smartwatch,h301,1163.73,mobile_app,email,mobile,London
f3310760,e6233aa197784819,13/04/2025,16/04/2025,PS5,a245,411.12 GBP,mobile_app,affiliate,desktop,Glasgow
fc0221b4,284b2e1d73fb4c56,18/01/2025,21/01/2025,Google Pixel 8,i920,1494.1,website, direct ,MOBILE,Leeds
8868b644,f42050e837304f79,12/05/2025,15/05/2025,Nintendo Switch,e682,534.46,mobile_app,SEARCH,UNKNOWN,Birmingham
9c672338,477809ce71f04cbe,12/04/2025,15/04/2025,Kindle Paperwhite,j877,717.22,mobile_app,social,desktop,Bristol
36d25823,c5954f39cc5d46e4,17/05/2025,20/05/2025,Nintendo Switch,e682,1707.76,WEBSITE,direct,mobile,Birmingham
67e39166,89131a4ac5c64d8a,19/03/2025,24/03/2025,Steam Deck,c912,71.63,website,email,desktop,Sheffield
dfedf5fa,b1cbe822cbee4876,20/03/2025,21/03/2025,Xbox Series X,b104,1817.16,mobile_app,direct,mobile,Leicester
3ad0190f,f316891d88964456,25/03/2025,30/03/2025,PS5,a245,884.81,MOBILE_APP,email,unknown,London
7ab4d358,94a64978a64f4efb,14/02/2025,21/02/2025,MacBook Air,g770,£1277.53,mobile_app,affiliate,desktop,Liverpool
229da816,89fd911f2e06433a,05/04/2025,04/09/2025,Xbox Series X,b104,209.9,website,direct,unknown,Birmingham
205d8635,82278cac0cfe4cdf,28/03/2025,03/04/2025,Kindle Paperwhite,j877,1523.47,mobile_app,direct,desktop,Manchester
e2696a73,8d620ba689fc47cf,13/06/2025,18/06/2025,iPhone 15,f521,2308.76,website,search,mobile,Leeds
899df4da,5502ec6742da4572,13/03/2025,14/03/2025,Nintendo Switch,e682,2284.42,website,search,mobile,Glasgow
2da5ba63,d9a9a8347d914485,26/06/2025,01/07/2025,Xbox Series X,b104,1524.23,mobile_app,direct,desktop,Sheffield
cd88e44e,a2e13d75b2e243cc,10/02/2025,15/02/2025,AirPods,d633,398.76,website,affiliate,mobile,Manchester
9ff5846e,b88e33d16c1046cd,29/04/2025,04/05/2025,MacBook Air,g770,2323.37,website,affiliate,mobile,Leeds
bcdc99ef,2a257ecc75fd4d83,15/02/2025,19/02/2025,Kindle Paperwhite,j877,993.18,website,social,desktop,Glasgow
d8e3cb62,c3f6760208794480,02/02/2025,09/02/2025,Steam Deck,c912,926.08,website,DIRECT,desktop,Leeds
c67a56e3,dce615220632418e,10/02/2025,15/02/2025,Kindle Paperwhite,j877,170.18,mobile_app,affiliate,desktop,BIRMINGHAM
15690641,be00b0cbc1ef4aef,18/04/2025,04-19-2025,Nintendo Switch,e682,1698.28,website, affiliate ,,Leeds
14c08edd,7b1463c930bf4f5a,24/02/2025,27/02/2025,Steam Deck,c912,1570.35,mobile_app,search,mobile,Manchester
7060ee63,a5c5afe189fd4534,16/01/2025,17/01/2025,Kindle Paperwhite,j877,201.85,website, direct ,unknown,Leicester
a17f2016,069d887f9ad84fa7,21/04/2025,22/04/2025,iPhone 15,f521,979.35,website,email,MOBILE,Liverpool
5a744822,1d7af727ac1344e8,17/01/2025,22/01/2025,Smartwatch,h301,1865.51,mobile_app,search,mobile,London
a54680ad,42c40e374ac94d23,29/05/2025,03/06/2025,Smartwatch,h301,2041.02,WEBSITE,direct,desktop,Liverpool
d0116cb3,938df7c1ab0b44fc,25/02/2025,27/02/2025,iPhone 15,f521,1872.68,website,social,unknown,Sheffield
7dbb4c18,139c4fd6c49a4d85,17/05/2025,24/05/2025,Smartwatch,h301,244.14,mobile_app,social,mobile,Sheffield
c362f40b,c9ceacdb9f244788,04/03/2025,08/03/2025,AirPods,d633,91.35,website,,mobile,Bristol
780826ff,77a1cf7d6f4746b6,23/06/2025,28/06/2025,Steam Deck,c912,1766.29,website,affiliate,unknown,Sheffield
0c81a3cc,e2c350af42e347d9,20/04/2025,24/04/2025,Smartwatch,h301,1796.06,mobile_app,affiliate,MOBILE,Birmingham
a2fcab34,b95175be5c89458a,15/06/2025,22/06/2025,Smartwatch,h301,1080.14,website,affiliate,unknown,Birmingham
2663afff,1f79260c90204de2,23/01/2025,30/01/2025,Google Pixel 8,i920,1768.72,mobile_app,social,unknown,London
cc361369,fd9c635d3a544890,19/06/2025,20/06/2025,MacBook Air,g770,2005.05,WEBSITE,DIRECT,desktop,Leeds
0c8b2089,2b94906dd2524321,22/06/2025,23/06/2025,PS5,a245,1013.53,MOBILE_APP,affiliate,mobile,
bac70b9c,0a148b9fb6db45fb,22/02/2025,25/02/2025,MacBook Air,g770,660.42,website,direct,unknown,SHEFFIELD
681f9515,9a2363fe6901488c,19/05/2025,22/05/2025,PS5,a245,1489.29,website,direct,mobile,Nottingham
75c41c37,ffad7df2c95945ec,15/06/2025,20/06/2025,AirPods,d633,957.03,website,social,desktop,Manchester
c7533bff,db2d0ffff04744e9,08/02/2025,13/02/2025,AirPods,d633,820.23,website,,desktop,Leeds
20323ec5,cd4f75e6448f4dbc,28/03/2025,04/04/2025,Smartwatch,h301,2276.33,WEBSITE,direct,unknown,Manchester
dd811c65,8750be7bd5bb43a4,06/02/2025,09/02/2025,Steam Deck,c912,1127.14,mobile_app,social,unknown,Leeds
ea4cd607,42f8bae4014543df,03/05/2025,05/10/2025,Xbox Series X,b104,2413.24,mobile_app,affiliate,mobile,Nottingham
f64f98b4,8c277f182d6d4a43,24/06/2025,28/06/2025,Steam Deck,c912,1067.07,WEBSITE,EMAIL,DESKTOP,Nottingham
e1656eaf,31a08f668402437a,11/01/2025,12/01/2025,Xbox Series X,b104,300,mobile_app,affiliate,MOBILE,Bristol
300c0f07,66534f79106d4d9c,29/06/2025,03/07/2025,Xbox Series X,b104,1018.72,WEBSITE,social,mobile,
ac49b6e2,666bd0eeb2574bf7,17/01/2025,24/01/2025,iPhone 15,f521,412.58,website,EMAIL,mobile,Bristol
b9da7480,a52aea2492484bee,05/03/2025,09/03/2025,Steam Deck,c912,2378.44,mobile_app,social,mobile,
4eb818dd,054d35aa28994ac0,01/05/2025,05/05/2025,Kindle Paperwhite,j877,694.83,mobile_app,SEARCH,mobile,Leicester
c1a8a33b,b8e557705e464f1c,10/02/2025,02/12/2025,MacBook Air,g770,739.98,mobile_app,email,desktop,londn
6e4ebe99,f5f5431f4f4046ed,15/04/2025,21/04/2025,AirPods,d633,£396.94,website,social,unknown,Birmingham
76435b4e,63e31ac9d27142f1,18/04/2025,21/04/2025,Kindle Paperwhite,j877,994.71,mobile_app,AFFILIATE,desktop,London
a1b2a7e5,f23657ec5acc4d2f,02/02/2025,09/02/2025,MacBook Air,g770,1151.44,mobile_app,SOCIAL,desktop,Leicester
4a658a7d,2fc44d650ad54e56,23/03/2025,29/03/2025,Steam Deck,c912,113.16,MOBILE_APP, search ,desktop,Liverpool
b89b9722,8b20cc4457054300,05/02/2025,06/02/2025,AirPods,d633,379.62,website,email,mobile,Bristol
31116b6a,baafe28be9534b78,17/02/2025,19/02/2025,Nintendo Switch,e682,1981.31,mobile_app,social,mobile,NOTTINGHAM
7846e9c5,cac6a85369434ab7,15/03/2025,18/03/2025,Nintendo Switch,e682,2432.82,mobile_app,direct,mobile,MANCHESTER
8352aaba,87c5577fd0914dcd,16/03/2025,22/03/2025,Google Pixel 8,i920,1659.27,mobile_app,affiliate,desktop,LEEDS
05c208e0,1be52474bb144720,16/05/2025,18/05/2025,Kindle Paperwhite,j877,288.4,mobile_app,search,unknown,Birmingham
b28935e7,d4961e602daf43de,19/02/2025,23/02/2025,Steam Deck,c912,1634.06,website,AFFILIATE,unknown,LIVERPOOL
b9ba04a8,9c2f338177364b28,17/01/2025,23/01/2025,iPhone 15,f521,2310.97,MOBILE_APP,social,unknown,Sheffield
ac7625b8,4a298783099c4929,12/04/2025,14/04/2025,Nintendo Switch,e682,1053.07,WEBSITE,direct,unknown,Glasgow
fe3d81d8,346347573d234e3b,02/01/2025,03/01/2025,Steam Deck,c912,224.37,website,direct,desktop,
f840596b,31bf8a3c5ae54068,16/03/2025,21/03/2025,Google Pixel 8,i920,2300.18,website,social,MOBILE,Nottingham
964d9921,1f473751b5794849,22/02/2025,01/03/2025,Steam Deck,c912,578.54,mobile_app,search,mobile,London
ce8437fc,170e04471a284f20,12/02/2025,18/02/2025,Google Pixel 8,i920,1378.23,mobile_app,SOCIAL,unknown,Manchester
746a18dc,e0ebb3c7b8a343fa,08/04/2025,09/04/2025,Steam Deck,c912,2138.44,mobile_app,search,mobile,Glasgow
0c5f606f,3db87d1532d84ff9,04/02/2025,02/05/2025,Kindle Paperwhite,j877,1431.99,MOBILE_APP,social,MOBILE,Leicester
adc4b86d,227c27df377f4ac2,30/01/2025,06/02/2025,Nintendo Switch,e682,518.23,mobile_app,search,mobile,Manchester
ffdb88d7,681a035fe1e3466c,25/02/2025,28/02/2025,Kindle Paperwhite,j877,181.8,website,affiliate,desktop,Bristol
13abd39b,c002c7fceb0a47f7,11/04/2025,12/04/2025,AirPods,d633,1219.47,website, search ,desktop,Leeds
7f258778,fdcdd45c53d34d79,11/05/2025,16/05/2025,Google Pixel 8,i920,£ 1618.97,website,email,MOBILE,Manchester
f5f30d6e,c766dd63683e4858,14/03/2025,15/03/2025,Nintendo Switch,e682,723.53,website,email,mobile,Glasgow
8643eed7,e958c74502bb457d,29/03/2025,03-30-2025,Google Pixel 8,i920,"1736.53,00",mobile_app,direct,unknown,Manchester
06cd3e3b,960a035c07864459,12/05/2025,18/05/2025,AirPods,d633,590.07,mobile_app,social,mobile,Bristol
6a3eed4f,d66cbda120be4394,13/01/2025,01-15-2025,Google Pixel 8,i920,162.63,website,affiliate,mobile,Nottingham
035bd879,5577526f609646ba,08/04/2025,11/04/2025,iPhone 15,f521,1151.6 GBP,mobile_app,social,unknown,LIVERPOOL
7f527025,d2b2cf4b489d4b8a,24/01/2025,29/01/2025,Nintendo Switch,e682,150.77,mobile_app,affiliate,MOBILE,Leicester
f5dab6fe,eaab06296a5e4c28,27/06/2025,02/07/2025,Google Pixel 8,i920,1635.84,website,,unknown,Manchester
ae1c64c6,9c1817a35e2f4318,24/01/2025,25/01/2025,MacBook Air,g770,952.59,mobile_app,social,unknown,Glasgow
e2c94a44,9a8b85244fac40ff,22/01/2025,27/01/2025,PS5,a245,1453.94,mobile_app,SOCIAL,mobile,Leicester
deef7995,93350c77c5994a45,21/02/2025,27/02/2025,Google Pixel 8,i920,546.06,mobile_app,affiliate,mobile,London
4ad07831,87a6c63c65a14e9c,08/01/2025,11/01/2025,iPhone 15,f521,2425.94,WEBSITE,email,desktop,Liverpool
06c0965d,ff36fe7fc1ab4f4c,14/06/2025,19/06/2025,iPhone 15,f521,223.42,mobile_app,social,mobile,Sheffield
d0a05417,37309e25f10c44f0,20/05/2025,23/05/2025,Xbox Series X,b104,662.47,website,direct,unknown,Leicester
25db9dbd,4667b05773874e41,11/02/2025,14/02/2025,Google Pixel 8,i920,448.5,mobile_app,direct,DESKTOP,Sheffield
13a5893a,0956f0e5ef0c4132,27/03/2025,01/04/2025,Smartwatch,h301,165.69,mobile_app,search,mobile,GLASGOW
bb10f0be,893e2de8850943a2,21/05/2025,25/05/2025,MacBook Air,g770,1535.6,website,affiliate,desktop,London
0af87147,0570ea72a16740f7,12/05/2025,15/05/2025,Xbox Series X,b104,559,mobile_app,direct,mobile,Glasgow
3cd68ac3,6dbd4921653f4313,01/06/2025,06/06/2025,MacBook Air,g770,2039.13,WEBSITE,email,mobile,MANCHESTER
be66de49,18927ebdb1954d60,16/01/2025,01-18-2025,iPhone 15,f521,840.64,mobile_app,email,mobile,Manchester
6d3026db,f058291104994aeb,02/01/2025,01/09/2025,Steam Deck,c912,1388.26,website,affiliate,UNKNOWN,Leicester
dff4cc91,e28b40c6852f48aa,02/02/2025,08/02/2025,Smartwatch,h301,2115.38,mobile_app,direct,unknown,
65d8350a,d173bd6d16a04e13,02/05/2025,06/05/2025,Smartwatch,h301,1172.35,website,affiliate,unknown,Liverpool
62e38426,129b1e2d74a44600,23/03/2025,25/03/2025,Xbox Series X,b104,1751.64,mobile_app,search,mobile,Leeds
367d9053,c48115142cee4a3a,04/06/2025,05/06/2025,Nintendo Switch,e682,81.03,website,direct,desktop,London
572d3274,6e06f176d1404967,13/03/2025,15/03/2025,Xbox Series X,b104,€532.05,mobile_app,social,desktop,LONDON
6fad7460,a05a53c47c4243c7,18/06/2025,22/06/2025,iPhone 15,f521,2130.99,mobile_app,social,desktop,Leicester
c3575ff1,24812872e7044b7d,31/01/2025,06/02/2025,MacBook Air,g770,€1474.28,MOBILE_APP,affiliate,mobile,BRISTOL
86451dda,bfe9efdb4a574541,22/04/2025,25/04/2025,Kindle Paperwhite,j877,1943.39,MOBILE_APP,social,mobile,LIVERPOOL
3dfa45fa,0144fe678df549a0,05/06/2025,10/06/2025,Nintendo Switch,e682,1825.17,mobile_app,search,desktop,Leeds
728ac5fd,4c6694ab57b54de2,10/03/2025,11/03/2025,AirPods,d633,gbp 102.62,mobile_app,direct,desktop,Liverpool
aac782ac,e4cb277fbc954041,22/06/2025,26/06/2025,Xbox Series X,b104,"1724.45,00",mobile_app,direct,mobile,Leicester
0bce8eeb,5fd24b9aa5274af5,27/06/2025,06-29-2025,Steam Deck,c912,"370.33,00",website,search,desktop,Liverpool
0daba507,7397b9875edd4492,09/06/2025,15/06/2025,Steam Deck,c912,92.42,website,email,unknown,Liverpool
9b0dfaab,5e45295681e44e99,21/06/2025,23/06/2025,Smartwatch,h301,1088.05,website,email,mobile,Leicester
b521d095,4927db4a4a1240d4,22/01/2025,25/01/2025,PS5,a245,150.63,website,affiliate,desktop,Glasgow
0409b7c8,fdecc58d73fe41a3,18/04/2025,19/04/2025,Xbox Series X,b104,134.98,website,direct,mobile,Bristol
2a64d46b,b4c70241990c48bf,27/05/2025,02/06/2025,Google Pixel 8,i920,569.8,mobile_app,social,mobile,Leicester
a03f137f,929d778e9fde4d5f,23/05/2025,30/05/2025,Smartwatch,h301,£ 556.07,mobile_app,EMAIL,unknown,Nottingham
c7d012b0,8d7da747d48d4f9a,02/04/2025,06/04/2025,Steam Deck,c912,"2242.41,00",website,AFFILIATE,mobile,Leicester
99adf607,ada3b63dad0848c6,01/05/2025,06/05/2025,MacBook Air,g770,282.75,mobile_app,,desktop,Nottingham
74c9abd9,4ba9008d85af4680,12/06/2025,16/06/2025,MacBook Air,g770,2141.48,website, direct ,desktop,Leeds
5dbe0139,f3b20598a303414f,07/05/2025,13/05/2025,PS5,a245,398.45,mobile_app,social,MOBILE,Birmingham
5492112f,05722bc54b5e4a40,06/02/2025,09/02/2025,Google Pixel 8,i920,1018.54,mobile_app,email,unknown,Birmingham
4f418193,f99003d8cad443f4,21/06/2025,23/06/2025,Smartwatch,h301,767.84,WEBSITE,AFFILIATE,unknown,Birmingham
2cd4e76d,2f592f3e1bbd4513,20/05/2025,24/05/2025,Nintendo Switch,e682,1680.33,WEBSITE,email,,GLASGOW
d1c1f266,242bba10c7d040d1,23/03/2025,03-24-2025,Nintendo Switch,e682,1497.72,mobile_app,email,desktop,Birmingham
677a72f6,f001e73cf5eb47f9,30/01/2025,03/02/2025,Smartwatch,h301,2388.63,website,AFFILIATE,unknown,LEEDS
b31e120d,79150e998ed34834,23/03/2025,27/03/2025,Steam Deck,c912,2121.84,website,SOCIAL,unknown,Leeds
1e22ade1,f8eb71136aee407a,23/01/2025,24/01/2025,Nintendo Switch,e682,198.75,website,SEARCH,desktop,Nottingham
712636bb,4f3b81d637454be5,31/05/2025,02/06/2025,Kindle Paperwhite,j877,220.96,mobile_app,SEARCH,desktop,London
b9725caf,386bf5fc9b524a4d,17/05/2025,18/05/2025,AirPods,d633,483.32,website,email,UNKNOWN,LIVERPOOL
9a36e49e,3e7447a2a672432f,27/03/2025,01/04/2025,PS5,a245,2209.11,website,search,unknown,London
23763f57,c1cb8d698fa74dec,28/02/2025,01/03/2025,Kindle Paperwhite,j877,2313.25,website,social,mobile,Glasgow
fb1eaa6e,e5b23a6d00c9478e,04/03/2025,11/03/2025,PS5,a245,1078.66,website,search,unknown,LONDON
e324f5db,247803a1fb4a4283,22/01/2025,24/01/2025,Google Pixel 8,i920,2463.51,mobile_app,search,desktop,Bristol
9c296b78,8c9bcaa607aa440c,19/03/2025,26/03/2025,Kindle Paperwhite,j877,1179.63,mobile_app, social ,desktop,Bristol
25b1ad19,5bd537b1c35a4de3,19/01/2025,26/01/2025,Steam Deck,c912,2166.12,website,affiliate,mobile,Nottingham
6f242a0f,c89a10a317ef41fc,22/06/2025,29/06/2025,Steam Deck,c912,1869.7,website,search,mobile,Sheffield
60d8039e,12a34b04a15e4dba,04/06/2025,08/06/2025,Steam Deck,c912,1569.71,mobile_app,direct,desktop,Nottingham
03d2a7ca,6d0b4f01cf094990,01/02/2025,07/02/2025,Kindle Paperwhite,j877,812.56,mobile_app,search,desktop,Sheffield
af88239f,30b69f93c4384125,02/04/2025,08/04/2025,MacBook Air,g770,130.23,WEBSITE,SOCIAL,MOBILE,GLASGOW
924e48b4,c01ba459ec7f4c2e,26/06/2025,03/07/2025,Smartwatch,h301,299.84,mobile_app,social,mobile,Birmingham
312997af,8a9da702660f44e6,19/05/2025,26/05/2025,Google Pixel 8,i920,2397.99,mobile_app,direct,MOBILE,Nottingham
cbd93d47,824fdf53d98a4a6f,20/06/2025,26/06/2025,Google Pixel 8,i920,932.39,website,social,unknown,Birmingham
0a6246b9,f58f9bddd5204ef5,13/04/2025,15/04/2025,Smartwatch,h301,£1504.78,website,social,mobile,Glasgow
3946ad23,da2a4996aaef4529,12/05/2025,19/05/2025,Smartwatch,h301,1746.36,website,search,unknown,
640324f0,1006e0eb63a84422,14/06/2025,18/06/2025,Smartwatch,h301,268.93,mobile_app,email,DESKTOP,Birmingham
d56e0949,80ff8beb631e4726,14/06/2025,19/06/2025,Google Pixel 8,i920,1709.39,website,SOCIAL,mobile,Leicester
ab16b1fd,55b823649ca4406c,03/03/2025,10/03/2025,Kindle Paperwhite,j877,835.9,website,direct,mobile,Bristol
dabd385c,10f3f41ff2024876,03/05/2025,05/07/2025,Kindle Paperwhite,j877,1194.24,MOBILE_APP,email,unknown,Sheffield
9cb076a2,4b0450671481496b,17/03/2025,18/03/2025,MacBook Air,g770,1399.67,website,search,mobile,Nottingham
db9b318b,7400c7a10de845b2,23/03/2025,03-24-2025,Nintendo Switch,e682,2315.24,mobile_app,affiliate,mobile,Manchester
dce6ea64,df30f2f53226486f,26/03/2025,30/03/2025,MacBook Air,g770,1405.5,website,search,desktop,Birmingham
a45ee904,0ce0681924c64f93,01/04/2025,08/04/2025,Kindle Paperwhite,j877,1027.42,website,search,unknown,Sheffield
a333639f,e54dce58044e4d9b,15/06/2025,16/06/2025,PS5,a245,2113.29,mobile_app,search,mobile,London
994d4c03,0ee503e3298d4c45,16/06/2025,19/06/2025,Nintendo Switch,e682,1948.24 GBP,website,SEARCH,desktop,Liverpool
e2abe6e3,c351c35967394010,02/06/2025,08/06/2025,AirPods,d633,1618.18,mobile_app,search,mobile,Bristol
214990ed,04fb7e52583445e1,13/01/2025,19/01/2025,Smartwatch,h301,628.31,website,direct,unknown,Leeds
bef0e0f1,a01989d1b9984301,01/02/2025,02/02/2025,Nintendo Switch,e682,1843.85,website,email,unknown,London
626cd59a,293572d3fb6343cb,14/06/2025,19/06/2025,PS5,a245,1015.08,website,social,mobile,Birmingham
9a0f7242,4377be10c71945ea,06/01/2025,10/01/2025,Kindle Paperwhite,j877,1674.23,mobile_app,DIRECT,desktop,Birmingham
8623a5ca,113145d243464ce5,18/02/2025,22/02/2025,Steam Deck,c912,£ 1535.54,website,search,DESKTOP,Glasgow
33e1f2af,efef124616d442f7,11/01/2025,12/01/2025,Xbox Series X,b104,1969.2,MOBILE_APP,direct,,BIRMINGHAM
506f6bc0,2bd6f0fbee3c4687,14/02/2025,18/02/2025,AirPods,d633,1648.95,mobile_app,direct,mobile,Leicester
f605070b,8b7080c27799425b,04/04/2025,06/04/2025,Smartwatch,h301,gbp 1205.76,mobile_app,affiliate,unknown,Bristol
02b964d6,e62c54bbff014f14,26/06/2025,27/06/2025,Smartwatch,h301,2028.49,MOBILE_APP,email,,Leicester
1a062a0e,001e700629d344d6,15/04/2025,21/04/2025,iPhone 15,f521,1955.81,mobile_app,email,desktop,GLASGOW
c016215d,83674372d33e4b2c,07/05/2025,14/05/2025,Google Pixel 8,i920,568.2 GBP,mobile_app,email,MOBILE,Leeds
21e219ce,92ccadb28bce4c24,26/03/2025,01/04/2025,AirPods,d633,220.02,MOBILE_APP,SOCIAL,unknown,Nottingham
1f0b2be6,1307afb6728e4994,01/04/2025,08/04/2025,MacBook Air,g770,1314.44,mobile_app,search,desktop,
4bf66063,0c97560197b14fbd,28/02/2025,06/03/2025,Google Pixel 8,i920,2353.06,mobile_app,search,mobile,Birmingham
dd53abe1,240ed1db0c3b4dd8,07/05/2025,09/05/2025,MacBook Air,g770,1119.39,MOBILE_APP,EMAIL,unknown,Bristol
82a0f6e9,18323765d1454528,09/02/2025,10/02/2025,Steam Deck,c912,£ 2160.05,mobile_app,SOCIAL,mobile,Nottingham
feb3a855,3473b11a73a544c1,02/01/2025,07/01/2025,Smartwatch,h301,2258.66,mobile_app,direct,desktop,Glasgow
1a037833,1bb868d588c043d7,24/05/2025,26/05/2025,Kindle Paperwhite,j877,£1662.8,MOBILE_APP,email,desktop,GLASGOW
76949bb0,aad29f817fe94b4f,26/06/2025,29/06/2025,Kindle Paperwhite,j877,2174.31,website,email,desktop,Liverpool
2fc82f4d,29568d7dd57e4322,16/01/2025,19/01/2025,iPhone 15,f521,2486.64,website,SEARCH,desktop,Nottingham
7dd7e170,8947494f96c84002,13/04/2025,17/04/2025,AirPods,d633,463.05,WEBSITE,affiliate,mobile,Leeds
a0d60422,ee3ada8b84f940cb,14/02/2025,02-21-2025,AirPods,d633,1532.56,website,SEARCH,desktop,Sheffield
9290a83a,d46a537bbc0b45fe,28/02/2025,06/03/2025,Smartwatch,h301,1255.65,website,search,mobile,Liverpool
afd0c396,c20452883bde4b66,20/06/2025,26/06/2025,iPhone 15,f521,2425.56,website,direct,unknown,London
3b4c0646,3e372c8d8a134d8d,18/04/2025,20/04/2025,PS5,a245,877.6,mobile_app,,MOBILE,London
83eab8b5,fef44a33ae784d3f,26/06/2025,02/07/2025,Xbox Series X,b104,1611.9,mobile_app,email,desktop,Birmingham
56a60db5,731bd233c0114674,25/01/2025,28/01/2025,Google Pixel 8,i920,571.71,website,affiliate,desktop,Sheffield
7e29d9a1,8b6acc4396af4fcb,09/03/2025,16/03/2025,Kindle Paperwhite,j877,1728.42,website, direct ,mobile,Leicester
671cae75,1e767433fe954f4a,18/02/2025,19/02/2025,iPhone 15,f521,2005.87,website,affiliate,DESKTOP,Leeds
0fa38669,7f184a88f02d41dd,28/05/2025,29/05/2025,iPhone 15,f521,730.44,website,social,mobile,Birmingham
84add36e,dc2f952c25834b38,09/03/2025,11/03/2025,Smartwatch,h301,1405.32,mobile_app,direct,,Bristol
c3b8a22b,24c4e6ca8a664d77,27/06/2025,28/06/2025,PS5,a245,1337.52,MOBILE_APP,DIRECT,unknown,LEEDS
2bc2bdd4,596bf99fa1114bb1,23/06/2025,26/06/2025,Google Pixel 8,i920,910.49,MOBILE_APP, AFFILIATE ,MOBILE,Glasgow
16107d90,df9a7704adc24f16,04/06/2025,11/06/2025,Nintendo Switch,e682,2277.61,website,search,desktop,Bristol
c6fc40c3,72811822fd264e31,21/01/2025,25/01/2025,PS5,a245,1683.97,mobile_app,email,MOBILE,Bristol
43d10cf2,bb84711f267c4754,26/06/2025,06-30-2025,Steam Deck,c912,1764.43,mobile_app,direct,mobile,Birmingham
c524a1be,fb50d324129f456d,28/01/2025,01/02/2025,Google Pixel 8,i920,1171.73,website,social,mobile,GLASGOW
915fbbf9,c145419c74eb4a0d,05/02/2025,12/02/2025,PS5,a245,271.96,mobile_app,social,mobile,Glasgow
8eba0d06,ae8e8200c5c744b4,19/04/2025,22/04/2025,Xbox Series X,b104,2214.45,website,social,desktop,NOTTINGHAM
9f999133,c88994e749ef4088,15/05/2025,16/05/2025,AirPods,d633,£1307.24,mobile_app,social,desktop,London
f3fd80f2,eb2873e6e4654ed7,09/06/2025,10/06/2025,Kindle Paperwhite,j877,1094.31,website,affiliate,unknown,GLASGOW
cc62f748,b1195d169aec419f,06/01/2025,13/01/2025,Steam Deck,c912,2119.56,mobile_app,affiliate,mobile,Sheffield
d77dd689,b81cc43bf99a4620,21/03/2025,24/03/2025,Nintendo Switch,e682,139.27,mobile_app,search,UNKNOWN,NOTTINGHAM
40328c40,a5fb9e9a4ab745e0,02/02/2025,08/02/2025,Xbox Series X,b104,1777.51,mobile_app,SOCIAL,desktop,Manchester
9b08725e,9c174363bc444b36,25/02/2025,28/02/2025,Xbox Series X,b104,1967.21,website,email,unknown,Bristol
10e681fd,58c68877489746e2,18/06/2025,21/06/2025,PS5,a245,1646.52,website,DIRECT,mobile,Leicester
81edceb3,c04cf6e6cf6d48c3,13/04/2025,16/04/2025,Steam Deck,c912,953.69,website,SEARCH,desktop,Leeds
a7a3208e,ec7448f95b6047b0,05/03/2025,08/03/2025,PS5,a245,383.34,mobile_app,email,mobile,Glasgow
8b418bdf,7a44167a63f74edf,17/02/2025,22/02/2025,Smartwatch,h301,1547.51,WEBSITE,email,mobile,Leicester
f8dc2c64,ef145b3606b64727,15/03/2025,21/03/2025,Nintendo Switch,e682,691.38,website,search,unknown,Leeds
61650f34,9d30b0f7f6a94c38,05/03/2025,09/03/2025,AirPods,d633,2214.36,mobile_app,direct,DESKTOP,London
a9e7bb4f,9c4544437eb146f4,20/06/2025,25/06/2025,Xbox Series X,b104,1240.49,website,affiliate,MOBILE,London
8abefd88,931884729fa643ea,07/02/2025,13/02/2025,MacBook Air,g770,1486.29,mobile_app,search,desktop,Glasgow
7f4a3544,d64894cd27664e92,17/01/2025,21/01/2025,iPhone 15,f521,581.26,website,search,desktop,Glasgow
84203c0c,fe835c517e704309,25/06/2025,30/06/2025,Xbox Series X,b104,263.45,website, search ,MOBILE,Leeds
a4afade6,863e3610ae7a452a,09/02/2025,11/02/2025,Kindle Paperwhite,j877,299,website,social,unknown,Manchester
2fad3d7e,3ccb9897cadb41c4,24/04/2025,26/04/2025,iPhone 15,f521,1717.73,mobile_app,,desktop,London
44f2a0db,e50c27d4a9df4b1d,05/02/2025,10/02/2025,iPhone 15,f521,1313.78,mobile_app, social ,desktop,Sheffield
fe95c8c9,9e9a1e40ba494cd5,30/03/2025,04/06/2025,AirPods,d633,£ 1511.45,website,EMAIL,desktop,London
91b6aa01,1ff49019ac4a4701,12/03/2025,15/03/2025,AirPods,d633,€184.73,website, affiliate ,desktop,GLASGOW
8ab171e0,57b6b27cbf18474a,04/03/2025,09/03/2025,Google Pixel 8,i920,£1266.26,WEBSITE,direct,unknown,
